created_date,Price,Area,Bedrooms,Bathrooms,Parking_Spaces,extract_date,Latitude,Longitude,Rua,Bairro
2023-09-29,525000.0,42,1,1,1,2024-11-25,-23.64861730509564,-46.66569409694617,Avenida Mascote,Vila Mascote
2018-12-18,1268486.0,39,1,1,1,2024-11-25,-23.585142667079097,-46.673247815206594,Rua Doutor Renato Paes de Barros 735,Itaim Bibi
2018-03-27,1500000.0,42,1,1,1,2024-11-25,-23.60878026085645,-46.66024875868069,Avenida Jandira,Indianópolis
2022-06-14,998980.0,65,1,1,1,2024-11-25,-23.54157750259866,-46.6858637077914,Rua Cayowaá 1602,Sumaré
2019-05-06,1188725.0,69,1,1,1,2024-11-25,-23.639791679831585,-46.69622130435986,Avenida Vereador José Diniz 3130,Santo Amaro
2018-03-30,1100000.0,57,1,2,1,2024-11-25,-23.57993498616737,-46.6329482137329,Rua Machado de Assis,Vila Mariana
2023-02-16,1200000.0,88,1,2,1,2024-11-25,-23.58867825,-46.67337760238635,Rua Doutor Eduardo de Souza Aranha 191,Vila Nova Conceição
2018-03-27,1300000.0,62,1,2,1,2024-11-25,-23.5471111,-46.6921511,Não Informado,Sumarezinho
2018-03-28,583000.0,50,1,2,1,2024-11-25,-23.556763,-46.68085570061657,Rua Cardeal Arcoverde 840,Pinheiros
2018-03-27,1199000.0,69,1,2,1,2024-11-25,-21.2383197,-47.7796753,Não Informado,Vila Romana
2018-03-27,1175000.0,65,1,2,1,2024-11-25,-23.593110574754345,-46.63108583068917,Rua Desembargador Aragão 76,Vila Mariana
2018-03-28,655590.0,60,2,1,1,2024-11-25,-23.601040775299403,-46.60779622924287,Rua Dona Leopoldina 625,Ipiranga
2018-03-27,880000.0,67,2,1,1,2024-11-25,-23.651832619830472,-46.70539536610424,Avenida Adolfo Pinheiro 2660,Santo Amaro
2020-06-19,265000.0,49,2,1,1,2024-11-25,-23.63323397671587,-46.590358350520525,Rua Francisco Romano 35,Parque Fongaro
2018-03-27,399000.0,49,2,1,1,2024-11-25,-23.5033149,-46.6752722,Não Informado,Limão
2022-07-14,889970.0,66,2,1,2,2024-11-25,-23.58245316770457,-46.63546935608305,Rua Gregório Serrão 225,Vila Mariana
2018-03-27,1220000.0,76,2,1,2,2024-11-25,-23.57601585,-46.63442956558707,Rua Paula Ney 100,Vila Mariana
2023-10-24,980000.0,160,2,1,2,2024-11-25,-23.556196935355665,-46.64002999861744,Rua Santo Amaro 820,Bela Vista
2019-09-02,1289980.0,127,2,1,2,2024-11-25,-23.53773784216989,-46.67300950815312,Rua Bartira 535,Perdizes
2022-06-14,1289990.0,127,2,1,2,2024-11-25,-23.537727498524312,-46.67302545692562,Rua Bartira 537,Perdizes
2018-03-27,650000.0,90,2,1,2,2024-11-25,-23.60801669992172,-46.6392522390727,Rua dos Heliotrópios,Mirandópolis
2018-03-27,1100000.0,64,2,2,1,2024-11-25,-23.61148595,-46.667557694514855,Avenida dos Imarés 160,Indianópolis
2020-02-27,1650000.0,74,2,2,1,2024-11-25,-23.606634259971585,-46.66635610837061,Avenida Rouxinol 1017,Indianópolis
2018-03-28,939000.0,142,2,2,1,2024-11-25,-23.499964413790167,-46.62725962248044,Rua Alfredo Pujol 12,Santana
2020-07-02,550000.0,50,2,2,1,2024-11-25,-23.529742614601883,-46.55840428984146,Rua Tenente Gelás 252,Tatuapé
2018-03-28,729000.0,63,2,2,1,2024-11-25,-23.4812311423082,-46.6017339835566,Avenida Guapira 79,Tucuruvi
2019-11-06,1070000.0,61,2,2,1,2024-11-25,-23.5615881,-46.68866329218989,Rua Mourato Coelho 658,Pinheiros
2018-03-27,1599870.0,84,2,2,1,2024-11-25,-23.546106010153967,-46.6898795505635,Rua José Augusto Penteado 105,Sumaré
2023-05-09,940000.0,75,2,2,2,2024-11-25,-23.648140313998127,-46.69727780360702,Rua São José 350,Santo Amaro
2024-11-08,420000.0,82,2,2,2,2024-11-25,-23.5908002,-46.5413675,Avenida Vila Ema 4049,Vila Ema
2018-03-27,870000.0,60,2,2,2,2024-11-25,-23.6120812,-46.66611741327839,Avenida dos Imarés 317,Indianópolis
2018-10-06,990000.0,144,2,2,2,2024-11-25,-23.616638,-46.74102962843948,Avenida Doutor Guilherme Dumont Vilares 1136,Jardim Londrina
2018-03-30,745000.0,59,2,2,2,2024-11-25,-23.5829817,-46.582357503607845,Rua Ettore Ximenes 300,Vila Prudente
2023-03-16,820000.0,62,2,2,2,2024-11-25,-23.5181134,-46.7139169,Rua Fortunato Ferraz 210,Vila Anastácio
2023-06-29,2200000.0,115,2,2,2,2024-11-25,-23.55698968990809,-46.66440291879316,Rua da Consolação 1,Cerqueira César
2020-02-27,540000.0,70,2,2,2,2024-11-25,-23.63464501815399,-46.73204102019686,Rua Alcantarilla 260,Vila Andrade
2018-03-28,1740000.0,105,2,2,2,2024-11-25,-23.5654769,-46.68442355682781,Rua Fradique Coutinho 66,Pinheiros
2018-03-27,900000.0,75,2,2,2,2024-11-25,-23.5356266,-46.69150265,Rua Professor Ciridião Buarque 75,Vila Anglo Brasileira
2018-03-27,1200000.0,116,2,3,1,2024-11-25,-23.543639723042524,-46.68164891500611,Avenida Professor Alfonso Bovero,Perdizes
2018-03-30,650000.0,81,2,3,1,2024-11-25,-23.5471111,-46.6921511,Não Informado,Sumarezinho
2018-03-27,585000.0,90,2,3,1,2024-11-25,-23.56547545,-46.59541365998328,Avenida Paes de Barros 1252,Mooca
2018-07-29,1000000.0,116,2,3,1,2024-11-25,-23.5749317,-46.6435249,Rua Afonso de Freitas 143,Paraíso
2019-12-27,1100000.0,100,2,3,1,2024-11-25,-23.564887103833644,-46.65996522571171,Alameda Franca,Jardim Paulista
2019-09-02,2299970.0,135,2,3,1,2024-11-25,-23.561510584293806,-46.65490370895314,Rua Carlos Comenale 70,Bela Vista
2021-02-08,2695000.0,105,2,3,2,2024-11-25,-23.6006423,-46.6749353,Rua Casa do Ator 90,Vila Olímpia
2023-07-24,1150000.0,121,2,3,2,2024-11-25,-23.53769986593924,-46.6528978990472,Alameda Barros 899,Santa Cecília
2022-06-14,2699990.0,150,2,3,2,2024-11-25,-23.6029940604341,-46.67736530486265,Rua Professor Vahia de Abreu 634,Vila Olímpia
2024-03-28,1161000.0,121,2,3,2,2024-11-25,-23.5983945,-46.6046296,Rua Clemente Pereira 64,Ipiranga
2024-03-28,7017659.0,134,2,3,2,2024-11-25,-23.5625359,-46.6719719,Rua Melo Alves 645,Cerqueira César
2018-03-28,1360000.0,95,2,3,2,2024-11-25,-23.49203365,-46.63748605,Rua Itaici 260,Santa Teresinha
2018-03-27,1099000.0,88,2,3,2,2024-11-25,-23.51314019689855,-46.65622346603879,Rua João Rudge,Casa Verde
2023-06-29,2235000.0,164,2,3,2,2024-11-25,-23.563340794594925,-46.66650859518461,Alameda Lorena 11867,Jardim Paulista
2018-03-27,465000.0,68,3,1,1,2024-11-25,-23.5029723,-46.7041697,Não Informado,Nossa Senhora do Ó
2018-03-28,435000.0,47,3,1,1,2024-11-25,-23.67476469524085,-46.68719829146264,Rua Arnaldo Magniccaro,Vila Gea
2018-03-28,350000.0,65,3,1,1,2024-11-25,-23.59588516652047,-46.75123312877826,Rua Bonifácio Veronese 169,Jardim Jaqueline
2018-03-27,1599000.0,186,3,1,1,2024-11-25,-23.5461667,-46.6590851,Rua Alagoas 509,Higienópolis
2018-03-27,1300000.0,127,3,1,1,2024-11-25,-23.53878333974211,-46.65907672067328,Rua Baronesa de Itu,Santa Cecília
2020-11-03,405000.0,65,3,1,1,2024-11-25,-23.542890798028782,-46.52828526389016,Rua Antonieta de Morais,Vila Matilde
2018-03-27,420000.0,80,3,1,1,2024-11-25,-23.62581244770624,-46.592216791350765,Rua Moacir Guimarães,São João Clímaco
2022-02-25,1189970.0,92,3,1,2,2024-11-25,-23.5923120102826,-46.62594892946317,Rua Ernesto de Oliveira 45,Jardim Vila Mariana
2018-03-27,749280.0,83,3,1,2,2024-11-25,-23.55629742220148,-46.541120224662414,Rua Pirambóia 183,Vila Carrão
2018-03-27,1050000.0,86,3,1,2,2024-11-25,-23.5321198,-46.6936417,Rua Bárbara Heliodora,Vila Romana
2018-03-28,1550000.0,143,3,1,2,2024-11-25,-23.64771798185014,-46.66810825420462,Rua Araquém,Vila Mascote
2024-09-02,2399000.0,155,3,1,2,2024-11-25,-23.47599966886524,-46.61172036578106,Avenida Nova Cantareira 2480,Tucuruvi
2018-03-27,1150000.0,115,3,2,1,2024-11-25,-23.5411121,-46.6824064,Avenida Professor Alfonso Bovero 523,Sumaré
2018-03-27,750000.0,118,3,2,1,2024-11-25,-23.56067898116271,-46.64137957443678,Rua Monsenhor Passaláqua 175,Bela Vista
2018-03-27,510000.0,69,3,2,1,2024-11-25,-23.622843855151142,-46.61961099772994,Rua Nossa Senhora da Saúde 1330,Jardim Previdência
2018-03-30,1980000.0,90,3,2,1,2024-11-25,-23.594678063875595,-46.64100186217111,Rua Estado de Israel,Vila Clementino
2018-03-27,640000.0,113,3,2,1,2024-11-25,-23.5684633325012,-46.63466953452602,Rua José Getúlio 339,Liberdade
2024-10-18,1602317.3015935991,80,3,2,1,2024-11-25,-23.64700152286752,-46.70490466506418,Rua Coronel Luís Barroso,Santo Amaro
2018-03-27,790000.0,75,3,2,2,2024-11-25,-22.217092599001862,-51.3110150947047,Avenida Regente Feijó,Vila Regente Feijó
2021-02-08,2200000.0,130,3,2,2,2024-11-25,-23.603504701532827,-46.62869431090486,Rua Guiratinga 910,Chácara Inglesa
2018-03-28,739900.0,75,3,2,2,2024-11-25,-23.52575665,-46.54016690320729,Rua Francisco Coimbra 313,Penha de França
2023-12-15,960000.0,96,3,2,2,2024-11-25,-23.62898012792117,-46.63299940075345,Rua dos Democratas 277,Vila Monte Alegre
2024-03-08,800000.0,88,3,2,2,2024-11-25,-23.475235763498148,-46.61286531702997,Avenida Nova Cantareira,Tucuruvi
2020-08-19,3000000.0,180,3,2,2,2024-11-25,-23.58009297914013,-46.67598318743773,Rua da Mata,Itaim Bibi
2018-03-27,1300000.0,142,3,3,1,2024-11-25,-23.5368087,-46.65901780016767,Rua Doutor Brasílio Machado 142,Santa Cecília
2024-03-28,750000.0,157,3,3,1,2024-11-25,-23.5668911,-46.591448197485846,Avenida Paes de Barros 1685,Mooca
2018-03-27,3199990.0,147,3,3,1,2024-11-25,-23.57316806257333,-46.6661038195735,Avenida Nove de Julho 5720,Jardim Paulista
2018-03-27,1499980.0,120,3,3,1,2024-11-25,-23.58143246053784,-46.67441821552857,Rua Doutor Renato Paes de Barros 326,Itaim Bibi
2022-06-14,1169970.0,123,3,3,1,2024-11-25,-23.565120915125007,-46.6614185209482,Rua Peixoto Gomide 613,Jardim Paulista
2022-06-14,1006970.0,155,3,3,1,2024-11-25,-23.5642514258415,-46.64558976874095,Rua Treze de Maio 1252,Bela Vista
2021-10-29,1223000.0,112,3,3,1,2024-11-25,-23.598149035300324,-46.64602272018976,Rua Pedro de Toledo 1222,Vila Clementino
2024-03-28,949000.0,105,3,3,1,2024-11-25,-23.6126331,-46.66443519186252,Avenida Miruna 250,Indianópolis
2018-07-29,1500000.0,138,3,3,1,2024-11-25,-23.5828202,-46.64577872418569,Rua Maestro Cállia 271,Vila Mariana
2018-03-27,1006980.0,155,3,3,1,2024-11-25,-23.56403059074244,-46.64521888203288,Rua Treze de Maio 1247,Bela Vista
2022-06-14,1599970.0,90,3,3,1,2024-11-25,-23.60281913070729,-46.68001348253446,Rua Alvorada 1256,Vila Olímpia
2018-03-27,2820000.0,159,3,3,2,2024-11-25,-23.566695,-46.59008721818181,Rua Madre de Deus 1474,Mooca
2018-03-27,1200000.0,97,3,3,2,2024-11-25,-23.574757,-46.592481,Rua Barão de Monte Santo 1280,Mooca
2023-06-29,5000000.0,170,3,3,2,2024-11-25,-23.580216953189343,-46.68665942806574,Rua Tucumã,Jardim Europa
2024-06-26,820000.0,150,3,3,2,2024-11-25,-23.624560013455596,-46.735810834846696,Rua Abdo Ambuba 223,Vila Andrade
2021-06-04,1480000.0,70,3,3,2,2024-11-25,-23.6243299305495,-46.62940152383358,Avenida Miguel Estefno,Saúde
2021-05-25,1200000.0,190,3,3,2,2024-11-25,-23.600866661593876,-46.66333929910864,Alameda Jauaperi 367,Moema
2021-11-23,1594990.0,161,3,3,3,2024-11-25,-23.55963064024558,-46.64770457402476,Rua dos Franceses 181,Morro dos Ingleses
2018-03-28,869000.0,136,3,3,3,2024-11-25,-23.5161908,-47.4907895,Não Informado,Vila São Vicente
2018-03-27,1058000.0,145,3,2,3,2024-11-25,-23.49048755,-46.63616903311444,Rua Itaici 64,Santa Teresinha
2024-07-17,2850000.0,172,3,3,3,2024-11-25,-23.52935345,-46.73212135,Avenida Imperatriz Leopoldina 845,Vila Leopoldina
2023-03-13,1380000.0,160,3,3,3,2024-11-25,-23.5335192,-46.7084654,Não Informado,Vila Ipojuca
2018-03-27,2900000.0,169,3,3,3,2024-11-25,-23.5499064,-46.7076422,Não Informado,Alto de Pinheiros
2021-02-08,1800000.0,135,3,5,2,2024-11-25,-23.64534847109297,-46.70218013179416,Rua Doutor Antônio Bento 504,Santo Amaro
2022-02-24,3100000.0,151,3,4,2,2024-11-25,-23.55072846311612,-46.68042312689034,Rua Capote Valente 40,Pinheiros
2018-03-27,2358000.0,144,3,4,2,2024-11-25,-23.620007575935897,-46.701493424123456,Avenida Morumbi 7395,Santo Amaro
2020-07-06,3600000.0,163,3,4,2,2024-11-25,-23.579568370855828,-46.64509891047021,Rua Eça de Queiróz,Vila Mariana
2018-03-27,2589990.0,225,3,5,2,2024-11-25,-23.567404205603253,-46.65872388986857,Rua José Maria Lisboa 738,Jardim Paulista
2022-06-14,2499990.0,126,3,4,2,2024-11-25,-23.600442,-46.6885746,Avenida Nova Independência 1022,Brooklin Paulista
2018-03-27,3999990.0,157,3,5,2,2024-11-25,-23.60223453751176,-46.65934249696226,Alameda Iraé 309,Indianópolis
2022-06-14,3179990.0,137,3,4,2,2024-11-25,-23.595006271032045,-46.68961487579504,Rua Gomes de Carvalho 686,Vila Olímpia
2022-06-14,3989970.0,181,3,5,2,2024-11-25,-23.583936709694772,-46.640477017315405,Rua Doutor Fabrício Vampré 123,Vila Mariana
2022-06-14,1919970.0,105,3,4,2,2024-11-25,-23.600394390656216,-46.68060266232484,Avenida Doutor Cardoso de Melo 680,Vila Olímpia
2022-06-14,2749970.0,173,3,5,2,2024-11-25,-23.622231353646125,-46.66995399444336,Rua Pascal 790,Campo Belo
2019-05-16,1870000.0,260,3,4,3,2024-11-25,-23.539860750000003,-46.66027133184245,Rua Doutor Veiga Filho 493,Santa Cecília
2018-03-27,2000000.0,165,3,5,3,2024-11-25,-23.59071179463445,-46.62525541696142,Rua Condillac 420,Jardim Vila Mariana
2018-03-27,1350000.0,120,3,4,3,2024-11-25,-23.591520813793014,-46.62570383032953,Rua Montesquiéu 105,Jardim Vila Mariana
2018-03-27,1900000.0,117,3,4,3,2024-11-25,-23.58996657288493,-46.62856007271923,Rua Pedro Pomponazzi 789,Jardim Vila Mariana
2018-03-27,2300000.0,164,3,5,3,2024-11-25,-23.594194177409943,-46.6254283152964,Rua Voltaire 60,Jardim Vila Mariana
2018-03-27,1100000.0,130,3,5,3,2024-11-25,-23.628014848887403,-46.73424424255881,Rua Iubatinga 14,Vila Andrade
2020-03-12,2124900.0,168,3,4,3,2024-11-25,-23.5344513,-46.6639987644714,Rua Turiassu 60,Perdizes
2018-03-27,2600000.0,136,3,5,3,2024-11-25,-23.53887025,-46.68287143702547,Rua Piracuama 377,Perdizes
2018-03-28,2000000.0,119,3,4,3,2024-11-25,-23.554614046180266,-46.54207647736512,Rua Nhandeara 80,Vila Carrão
2021-05-12,2150000.0,163,3,5,3,2024-11-25,-23.6325985200546,-46.73234799172522,Rua Itajara 69,Vila Andrade
2023-05-30,1680000.0,163,3,5,3,2024-11-25,-23.637372,-46.669746,Rua Doutor Abelardo Vergueiro César 385,Vila Alexandria
2021-02-08,5299000.0,189,3,4,4,2024-11-25,-23.6088313,-46.65914605,Alameda dos Anapurus 1071,Indianópolis
2018-03-30,3500000.0,394,3,7,4,2024-11-25,-23.50707295,-46.633250587079736,Não Informado,Santana
2023-10-24,6495000.0,439,3,7,12,2024-11-25,-23.58805067042177,-46.60404034033477,Rua Cisplatina 678,Ipiranga
2018-03-27,2820000.0,176,3,4,4,2024-11-25,-23.555647968095418,-46.56189664870736,Rua Luiz dos Santos Cabral 55,Jardim Anália Franco
2018-03-30,3200000.0,186,3,5,4,2024-11-25,-23.555647968095418,-46.56189664870736,Rua Luiz dos Santos Cabral 120,Jardim Anália Franco
2023-10-24,32000000.0,520,3,5,5,2024-11-25,-23.5892049,-46.6839228,Rua Leopoldo Couto Magalhães Júnior 1701,Itaim Bibi
2023-10-24,7200000.0,208,3,5,4,2024-11-25,-23.5892049,-46.6839228,Rua Leopoldo Couto Magalhães Júnior 1844,Itaim Bibi
2023-07-24,1500000.0,150,3,5,4,2024-11-25,-23.61237636678652,-46.64141090232188,Rua Ytaipu 1087,Mirandópolis
2018-10-06,1590000.0,139,3,5,4,2024-11-25,-23.58620565,-46.60644925,Rua Costa Aguiar 313,Ipiranga
2018-03-28,3300000.0,210,3,5,4,2024-11-25,-23.58627713383772,-46.64515300884766,Rua Morgado de Mateus 260,Vila Mariana
2021-02-08,2650000.0,149,4,4,2,2024-11-25,-23.605900825410057,-46.66632849636777,Alameda dos Arapanés 982,Moema
2018-03-27,1610000.0,113,4,4,2,2024-11-25,-23.608319345673976,-46.62438704915726,Avenida Itaboraí,Bosque da Saúde
2018-03-27,1850000.0,142,4,4,2,2024-11-25,-23.53189625,-46.6794834454264,Rua João Ramalho 1505,Perdizes
2018-03-27,2280000.0,123,4,4,2,2024-11-25,-23.5574665,-46.65719059715852,Rua Frei Caneca,Consolação
2024-03-25,2099000.0,156,4,5,2,2024-11-25,-23.53606391697074,-46.67551869609678,Rua Bartira 856,Perdizes
2018-04-12,1300000.0,109,4,4,2,2024-11-25,-23.53144045,-46.68407326538356,Rua Cotoxó 469,Perdizes
2018-03-27,1400000.0,179,4,4,3,2024-11-25,-23.605451,-46.656111065052,Alameda dos Anapurus 603,Indianópolis
2018-03-27,3500000.0,310,4,4,3,2024-11-25,-23.57376321956821,-46.65842014400626,Alameda Joaquim Eugênio de Lima 1647,Jardim Paulista
2018-03-27,1180000.0,146,4,4,3,2024-11-25,-23.45881306653005,-46.61846158129951,Rua Pedro,Vila Albertina
2018-03-28,2209000.0,151,4,4,3,2024-11-25,-23.62015595,-46.667199,Rua República do Iraque 855,Campo Belo
2018-03-28,3234000.0,232,4,5,3,2024-11-25,-23.618369007503013,-46.673018653910034,Rua Doutor Jesuíno Maciel 320,Campo Belo
2018-03-27,890000.0,106,4,4,3,2024-11-25,-23.64686490610052,-46.6687691075628,Rua Praia do Castelo,Vila Mascote
2018-03-27,3000000.0,227,4,5,3,2024-11-25,-23.5425924,-46.67099179348773,Rua Wanderley 350,Perdizes
2019-08-28,1700000.0,162,4,4,3,2024-11-25,-23.57396753321074,-46.63911413922922,Rua do Paraíso,Paraíso
2018-03-27,1899000.0,163,4,4,3,2024-11-25,-23.6325985200546,-46.73234799172522,Rua Itajara 67,Vila Andrade
2019-02-12,1550000.0,175,4,4,3,2024-11-25,-23.5511505,-46.54325702775641,Avenida Guilherme Giorgi 531,Vila Carrão
2018-03-27,6999000.0,486,4,8,5,2024-11-25,-23.598310803515197,-46.6634171948797,Rua Coronel Raul Humaitá Vila Nova 38,Moema
2024-10-14,4700000.0,357,4,5,4,2024-11-25,-23.60475024100933,-46.6556723415088,Alameda dos Anapurus 517,Indianópolis
2020-12-16,2699990.0,280,4,6,4,2024-11-25,-23.54994889360504,-46.69190160316321,Rua Senador César Lacerda Vergueiro 421,Sumarezinho
2018-03-28,4500000.0,288,4,4,4,2024-11-25,-23.618743991877132,-46.68137648440344,Rua Gabriele D'Annunzio 824,Campo Belo
2018-03-27,1600000.0,262,4,5,4,2024-11-25,-23.49362122493039,-46.63824768841165,Rua Copacabana,Santa Teresinha
2020-08-03,780000.0,52,1,1,1,2024-11-25,-23.621217250786117,-46.677233558333725,Rua Constantino de Sousa 1144,Campo Belo
2022-08-11,620000.0,31,1,1,1,2024-11-25,-23.57080855,-46.65765663956469,Alameda Campinas 1213,Jardim Paulista
2018-03-27,799000.0,38,1,1,1,2024-11-25,-23.57601585,-46.63442956558707,Rua Paula Ney 100,Vila Mariana
2018-03-27,820000.0,35,1,1,1,2024-11-25,-23.56837635,-46.68737800526601,Rua dos Pinheiros 1057,Pinheiros
2018-03-27,480000.0,25,1,1,1,2024-11-25,-23.4768949,-46.6031482,Rua Enótria 330,Vila Mazzei
2018-03-27,380000.0,35,1,1,1,2024-11-25,-23.606857116001077,-46.70160050168436,Rua César Vallejo 100,Real Parque
2018-03-27,350000.0,39,1,1,1,2024-11-25,-23.49184335,-46.626418696982064,Rua Pedro Doll 43,Santana
2018-03-27,730000.0,35,1,1,1,2024-11-25,-23.57107798211499,-46.70296994926284,Rua Gerivatiba 207,Butantã
2018-03-27,519000.0,42,1,1,1,2024-11-25,-23.53801365949367,-46.67923050632911,Rua Apiacás 730,Perdizes
2019-09-04,1602317.3015935991,49,1,1,1,2024-11-25,-23.64569210515397,-46.594335131579776,Avenida Carlos Liviero 1,Vila Liviero
2022-05-26,1602317.3015935991,38,1,1,1,2024-11-25,-23.488644168883667,-46.63126864630112,Rua Dona Luiza Tolle 373,Santana
2019-08-29,1300000.0,53,1,2,1,2024-11-25,-23.566346178165624,-46.66450919974331,Alameda Ministro Rocha Azevedo,Cerqueira César
2018-03-27,825420.0,48,1,2,1,2024-11-25,-23.631853563124054,-46.69279639410913,Rua do Estilo Barroco 695,Santo Amaro
2018-03-28,1389000.0,73,1,2,1,2024-11-25,-23.58370451346762,-46.64191293726658,Avenida Conselheiro Rodrigues Alves 392,Vila Mariana
2018-03-27,640000.0,50,1,2,1,2024-11-25,-23.528016758269143,-46.688217585420745,Rua Ministro Ferreira Alves,Perdizes
2024-03-28,2549000.0,90,1,2,1,2024-11-25,-23.6080636,-46.66928636895823,Avenida Cotovia 737,Indianópolis
2021-02-08,750000.0,38,1,2,1,2024-11-25,-23.61896915,-46.68174833147724,Rua Gabriele D'Annunzio 48,Campo Belo
2020-12-16,699970.0,66,2,1,1,2024-11-25,-23.59815383406923,-46.682906595907134,Rua Gomes de Carvalho 876,Vila Olímpia
2018-03-27,540000.0,58,2,1,1,2024-11-25,-23.56678413615573,-46.55306208914165,Rua Chagu,Vila Formosa
2023-10-24,1010638.0,71,2,1,1,2024-11-25,-23.557695019674952,-46.67348653966876,Rua Artur de Azevedo 1261,Cerqueira César
2018-03-27,385000.0,43,2,1,1,2024-11-25,-23.5129251,-46.6043622,Rua São Quirino 138,Vila Guilherme
2021-11-24,350000.0,45,2,1,1,2024-11-25,-24.522583,-48.1093489,Não Informado,Eldorado
2018-08-13,699000.0,77,2,1,1,2024-11-25,-23.6100614,-46.66165504280102,Avenida Aratãs 515,Indianópolis
2018-03-27,1009060.0,62,2,1,2,2024-11-25,-23.58001177163173,-46.68153168477943,Rua Amauri 359,Jardim Europa
2018-03-27,1803000.0,112,2,1,2,2024-11-25,-23.579465084589025,-46.673280870640205,Rua Itacema 65,Itaim Bibi
2024-04-19,800000.0,75,2,1,2,2024-11-25,-23.62138964369508,-46.63207291185989,Avenida Miguel Estefno 784,Saúde
2018-03-27,980000.0,98,2,1,2,2024-11-25,-23.60675671407793,-46.65757871587891,Alameda dos Anapurus,Indianópolis
2018-03-27,745000.0,69,2,2,1,2024-11-25,-23.549195231549906,-46.60854123224767,Rua Almirante Brasil 243,Mooca
2019-09-02,1399980.0,65,2,2,1,2024-11-25,-23.595006271032045,-46.68961487579504,Rua Gomes de Carvalho 1052,Vila Olímpia
2019-04-03,748800.0,78,2,2,1,2024-11-25,-23.534909,-46.67396253780368,Rua Minerva 336,Perdizes
2019-04-25,600000.0,63,2,2,1,2024-11-25,-23.59670715386928,-46.618855019788825,Rua Adib Miguel Haddad 323,Vila Firmiano Pinto
2024-08-16,499000.0,70,2,2,1,2024-11-25,-23.53860295,-46.5480355531377,Rua Diamante Preto 1187,Chácara Califórnia
2020-03-27,700000.0,67,2,2,1,2024-11-25,-23.54556735,-46.5859564,Rua Serra da Bocaina 547,Quarta Parada
2021-10-18,1250000.0,87,2,2,1,2024-11-25,-23.55743895,-46.68022597960806,Rua João Moura 975,Pinheiros
2018-03-27,530000.0,64,2,2,1,2024-11-25,-23.6138724,-46.60062410630204,Rua Salvador Pires de Lima,Sacomã
2020-10-15,650000.0,110,2,2,2,2024-11-25,-23.48150706878627,-46.61718925400052,Rua Casa Forte 97,Água Fria
2018-04-04,783000.0,104,2,2,2,2024-11-25,-23.624560013455596,-46.735810834846696,Rua Abdo Ambuba 315,Vila Andrade
2023-07-24,1100000.0,70,2,2,2,2024-11-25,-23.5332474,-46.7284453,Avenida Imperatriz Leopoldina 1415,Vila Leopoldina
