Created_Date,Price,Area,Bedrooms,Bathrooms,Parking_Spaces,Latitude,Longitude,Neighborhood
2018,2600000.0,280,4,6,4,-23.644992042054284,-46.67328526262149,Santo Amaro
2021,1400000.0,211,4,5,4,-23.63308130436349,-46.73312845377042,Vila Andrade
2018,15000000.0,768,5,6,6,-20.273573836490904,-50.255777929801056,Paraíso
2022,1624000.0,46,1,1,1,-23.56734603452803,-46.65878935782556,Jardim Paulista
2018,1050000.0,40,1,1,1,-23.5679669,-46.6852048,Pinheiros
2018,440000.0,44,1,1,1,-23.553277,-46.65165235608176,Consolação
2018,255000.0,47,1,1,1,-23.65473470529866,-46.63891161800797,Vila do Encontro
2019,410000.0,47,1,1,1,-23.55092906339787,-46.61840816475917,Brás
2024,796972.0,31,1,1,1,-23.5600442,-46.6695892,Cerqueira César
2018,588900.0,42,1,1,1,-23.64861730509564,-46.66569409694617,Vila Mascote
2018,318000.0,36,1,1,1,-23.555550134941168,-46.653803487184376,Bela Vista
2018,320000.0,40,1,1,1,-23.553301521053974,-46.59335857075944,Mooca
2018,1280000.0,50,1,1,1,-23.57374485,-48.02442576609145,Jardim Paulista
2018,600000.0,45,1,1,1,-23.6457803,-46.70199863167075,Santo Amaro
2018,636000.0,39,1,1,1,-23.5438988,-46.66314215860292,Higienópolis
2018,1390000.0,58,1,2,1,-23.5813873,-46.6355083,Vila Mariana
2018,707550.0,43,1,2,1,-23.583182705367527,-46.67132256128892,Itaim Bibi
2018,1300000.0,66,1,2,1,-23.59815383406923,-46.682906595907134,Vila Olímpia
2022,1489970.0,52,1,2,1,-23.592163475395168,-46.6855769542677,Vila Olímpia
2018,1489980.0,52,1,2,1,-23.592163475395168,-46.6855769542677,Vila Olímpia
2022,1489980.0,52,1,2,1,-23.592163475395168,-46.6855769542677,Vila Olímpia
2018,1350000.0,50,1,2,1,-23.60943785,-46.66405153683281,Indianópolis
2018,2512000.0,79,1,2,1,-23.56734603452803,-46.65878935782556,Jardim Paulista
2018,869000.0,64,2,1,1,-23.543359601697468,-46.64390204853592,República
2018,575000.0,45,2,1,1,-23.581264303205863,-46.64905822882814,Vila Mariana
2019,600000.0,47,2,1,1,-23.621217250786117,-46.677233558333725,Campo Belo
2023,290000.0,50,2,1,1,-23.62003922437133,-46.608517411310686,Vila das Mercês
2018,320000.0,49,2,1,1,-23.5144938,-46.5684596,Parque Novo Mundo
2018,372500.0,45,2,1,1,-23.52395942874004,-46.54026508950133,Penha de França
2018,560000.0,48,2,1,1,-23.53591112,-46.66748652,Perdizes
2018,180000.0,56,2,1,1,-23.53369798755534,-46.44516142053253,Itaquera
2023,6900000.0,248,2,1,2,-23.558793700000003,-46.69239806508591,Vila Madalena
2020,3207900.0,111,2,1,2,-23.59308390130643,-46.68883326144185,Vila Olímpia
2018,2470000.0,156,2,1,2,-23.56105585,-46.66813460290651,Cerqueira César
2020,3426600.0,109,2,1,2,-23.59308390130643,-46.68883326144185,Vila Olímpia
2023,700000.0,72,2,2,1,-23.581439304875985,-46.56343474861503,Vila Prudente
2023,500000.0,67,2,2,1,-23.549024948453606,-46.74905579394188,Jaguaré
2018,1836500.0,67,2,2,1,-23.56539127865737,-46.68225834484565,Pinheiros
2023,595000.0,63,2,2,1,-23.51572263712697,-46.586220087340266,Vila Maria
2018,519000.0,59,2,2,1,-23.59290355,-46.57756265837179,Vila Lúcia
2023,926440.0,83,2,2,1,-23.572354789267376,-46.64970993831396,Paraíso
2022,1050000.0,96,2,2,2,-23.58749,-46.581870418107,Parque da Vila Prudente
2018,5150000.0,180,2,2,2,-23.56715675,-46.6931338386368,Pinheiros
2018,950000.0,99,2,2,2,-22.0451117,-47.8848132,Vila Morumbi
2020,760000.0,67,2,2,2,-23.535398,-46.7058755,Vila Ipojuca
2018,863987.0,71,2,2,2,-23.493515289111414,-46.63530651586061,Santa Teresinha
2018,1380000.0,76,2,3,1,-23.5363085,-46.67469825,Perdizes
2024,1250000.0,92,2,3,1,-23.60321865,-46.6722328,Indianópolis
2022,1300000.0,76,2,3,1,-23.58989032665288,-46.63948624251231,Vila Mariana
2018,980000.0,84,2,3,1,-23.56225490487127,-46.68052109364362,Pinheiros
2021,1494500.0,79,2,3,1,-23.50707295,-46.633250587079736,Santana
2018,810000.0,90,2,3,1,-23.5872585,-46.6329348,Vila Mariana
2018,1120000.0,100,2,3,1,-23.6050281,-46.66614121705331,Moema
2018,999000.0,82,2,3,1,-23.599635500751656,-46.66127575060058,Moema
2018,1090000.0,99,2,3,1,-23.572760931746032,-46.65839562063492,Jardim Paulista
2018,1700000.0,140,2,3,1,-23.56469927963717,-46.66176666516564,Jardim Paulista
2018,1199990.0,75,2,3,2,-23.605902054829844,-46.66127683465149,Indianópolis
2023,1780000.0,115,2,3,2,-23.58160124016699,-46.605855535810505,Ipiranga
2018,1662000.0,134,2,3,2,-23.621217250786117,-46.677233558333725,Campo Belo
2018,1200000.0,89,2,3,2,-23.64462636893943,-46.6690435039168,Vila Mascote
2018,1100000.0,106,2,3,2,-23.583453267869867,-46.77886063211277,Jardim Arpoador
2018,1690000.0,105,2,3,2,-23.60795925,-46.65745591538462,Indianópolis
2023,2537925.0,111,2,3,2,-23.596172905943916,-46.69092326533407,Vila Olímpia
2018,2550000.0,141,2,3,2,-23.62466169637421,-46.67035796521384,Campo Belo
2018,2800000.0,140,2,3,2,-23.55441909432904,-46.659567294159054,Consolação
2018,750000.0,77,3,1,1,-23.585901283780903,-46.63100673510471,Vila Mariana
2018,534000.0,65,3,1,1,-23.5775188,-46.603816,Ipiranga
2018,550000.0,63,3,1,1,-23.543839299630463,-46.56803693895952,Vila Gomes Cardim
2018,385000.0,76,3,1,1,-23.5039805,-46.7148182,Piqueri
2018,560000.0,70,3,1,1,-23.55355265436091,-46.73974728232539,Jaguaré
2018,1060000.0,120,3,1,1,-23.53769986593924,-46.6528978990472,Santa Cecília
2018,336000.0,56,3,1,1,-23.57266957845798,-46.80210787933837,Conceição
2018,2000000.0,110,3,1,2,-23.56751155,-46.65344992915428,Jardim Paulista
2022,988990.0,80,3,1,2,-23.598295668933595,-46.63134436810316,Vila Mariana
2024,1237994.0,152,3,1,2,-23.62952575,-46.74305938930027,Vila Andrade
2024,3035000.0,158,3,1,2,-23.534810998948743,-46.67695380246704,Perdizes
2024,1018068.0,117,3,1,2,-23.62952575,-46.74305938930027,Vila Andrade
2018,1950000.0,142,3,1,2,-23.6110323,-46.66124716812081,Indianópolis
2020,1599970.0,181,3,1,2,-23.574660378431386,-46.645830530601614,Paraíso
2023,555000.0,77,3,1,2,-23.533899944941364,-46.56619354946493,Tatuapé
2023,2135712.0,111,3,1,2,-23.610311272727277,-46.66228303181818,Indianópolis
2018,680000.0,70,3,2,1,-23.598149035300324,-46.64602272018976,Vila Clementino
2018,1100000.0,95,3,2,1,-23.583164531597824,-46.675915485032775,Itaim Bibi
2018,460000.0,72,3,2,1,-23.1691829,-46.9136887,Vila Suzana
2018,615000.0,69,3,2,1,-23.6049091,-46.6238043,Vila Gumercindo
2021,995806.0,81,3,2,1,-23.6001224,-46.6094717,Vila Dom Pedro I
2018,440000.0,60,3,2,1,-23.627998582567283,-46.63616971269642,Vila Monte Alegre
2018,371000.0,60,3,2,1,-23.471287622811268,-46.65160725827552,Vila Amélia
2018,1500000.0,140,3,2,1,-23.536716309427927,-46.67103915618511,Perdizes
2018,1650000.0,98,3,2,2,-23.61008995523752,-46.68184699215069,Brooklin Novo
2018,1000000.0,95,3,2,2,-23.61205235247529,-46.66257036473343,Indianópolis
2018,490000.0,89,3,2,2,-23.48601265,-46.62773983873328,Santana
2018,970000.0,82,3,2,2,-22.94450937669233,-46.5363194888983,Vila Cruzeiro
2018,798000.0,77,3,2,2,-23.5375046,-46.57338830615221,Tatuapé
2020,960000.0,85,3,2,2,-23.549024948453606,-46.74905579394188,Jaguaré
2018,922000.0,87,3,2,2,-23.51369725,-46.71382285,Vila Anastácio
2018,2120000.0,155,3,3,1,-23.542116940656182,-46.66078259354946,Higienópolis
2018,1500000.0,95,3,3,1,-23.6050617,-46.66783957371429,Indianópolis
2018,1650000.0,121,3,3,1,-23.60032315108986,-46.667329773018665,Indianópolis
2023,990000.0,101,3,3,1,-23.5753759,-46.6440105,Vila Mariana
2023,1990000.0,119,3,3,1,-23.564890317403677,-46.65632206290199,Jardim Paulista
2018,949000.0,149,3,3,1,-23.53959305,-46.657512822216944,Santa Cecília
2018,1195000.0,137,3,3,1,-23.578977722386945,-46.63882742891215,Vila Mariana
2018,700000.0,100,3,3,1,-23.499964413790167,-46.62725962248044,Santana
2018,1100000.0,103,3,3,1,-23.57530416139566,-46.64607572857359,Paraíso
2018,1200000.0,100,3,3,1,-23.58720186606897,-46.63292634980347,Vila Mariana
2021,430000.0,76,3,3,1,-23.613834093014272,-46.59823441833884,Sacomã
2018,1900000.0,197,3,3,2,-23.53652255,-46.6598301,Santa Cecília
2020,2000000.0,150,3,3,2,-23.56891795,-46.65370067079932,Jardim Paulista
2018,1596000.0,107,3,3,2,-23.585765795199094,-46.64689125180749,Vila Mariana
2018,959000.0,95,3,3,2,-23.53192825,-46.7288296680921,Vila Hamburguesa
2018,1500000.0,97,3,3,2,-23.56145395119144,-46.55787843054275,Jardim Anália Franco
2021,1558808.0,132,3,3,2,-23.570799,-46.7114909,Butantã
2022,2300000.0,210,3,3,2,-22.75016961548117,-47.64935461568941,Higienópolis
2018,890000.0,105,3,3,2,-23.583453267869867,-46.77886063211277,Jardim Arpoador
2022,2200000.0,151,3,3,2,-23.53796505,-46.67124372854936,Perdizes
2021,1550000.0,89,3,3,2,-23.532382482839576,-46.74434021353296,Vila Leopoldina
2021,1100000.0,78,3,3,2,-23.53510600369858,-46.71694778674372,Alto da Lapa
2018,7500000.0,232,3,3,3,-23.569515903817763,-46.68996203337287,Pinheiros
2018,1720000.0,174,3,3,3,-23.498383322340853,-46.73717964533208,Parque São Domingos
2018,1749980.0,185,3,3,3,-23.59424757571182,-46.63181181973673,Vila Mariana
2022,1250000.0,93,3,3,3,-23.574757,-46.592481,Mooca
2018,2399990.0,139,3,3,3,-23.602599621509487,-46.67316924054084,Indianópolis
2018,1850000.0,131,3,4,2,-23.631758939195525,-46.68859818789582,Santo Amaro
2023,1650000.0,129,3,4,2,-23.52226115,-46.7337426,Vila Leopoldina
2018,1100000.0,118,3,4,2,-23.5960768723092,-46.60327370709398,Ipiranga
2022,2100000.0,140,3,5,2,-23.5829044,-46.6344486,Vila Mariana
2018,2699980.0,111,3,4,2,-23.58759854007553,-46.6387603992096,Vila Mariana
2022,2500000.0,155,3,4,2,-23.591610952245865,-46.63405410395462,Vila Mariana
2023,530000.0,210,3,4,2,-23.56818085,-46.6519336,Jardim Paulista
2018,2078000.0,199,3,5,2,-23.56564192106212,-46.660720097091264,Jardim Paulista
2022,1689970.0,131,3,5,3,-23.59605561500956,-46.6267467823476,Vila Mariana
2018,1300000.0,136,3,4,3,-23.583453267869867,-46.77886063211277,Jardim Arpoador
2018,1400000.0,141,3,5,3,-23.57490885851264,-46.61399120236625,Vila Monumento
2018,4480000.0,181,3,5,3,-23.60281913070729,-46.68001348253446,Vila Olímpia
2023,3000000.0,225,3,4,3,-23.57273877303939,-46.657398319344345,Jardim Paulista
2018,3300000.0,166,3,4,3,-23.548693260678192,-46.573588447563374,Tatuapé
2021,1800000.0,153,3,4,3,-23.64861730509564,-46.66569409694617,Vila Mascote
2018,2300000.0,140,3,4,3,-23.50158887140232,-46.627218252041786,Santana
2018,7500000.0,302,3,5,4,-20.273573836490904,-50.255777929801056,Paraíso
2021,8490000.0,370,3,5,5,-23.62501538010079,-46.67645410975653,Campo Belo
2018,1500000.0,184,3,4,4,-23.625687,-46.7269894,Vila Andrade
2018,3180000.0,277,3,5,4,-23.605155376940107,-46.63966850487472,Mirandópolis
2023,6950000.0,375,3,4,5,-23.553757266357973,-46.71416790882457,Alto de Pinheiros
2018,1690000.0,216,3,5,4,-23.550873683706705,-46.5656235939841,Vila Gomes Cardim
2018,8100000.0,281,3,5,4,-23.59886435,-46.66394935,Moema
2019,5410000.0,205,3,5,4,-23.56564192106212,-46.660720097091264,Jardim Paulista
2018,4900000.0,300,3,4,5,-23.540366967726214,-46.67222208768977,Perdizes
2023,5800000.0,316,3,5,6,-23.542302368187634,-46.66050018984766,Higienópolis
2018,6700000.0,220,3,4,4,-23.58797578770983,-46.68383732798657,Itaim Bibi
2018,1170000.0,170,4,4,2,-23.604969950930546,-46.628995770150695,Chácara Inglesa
2018,1900000.0,125,4,4,2,-23.60208955,-46.63396542519856,Vila Mariana
2018,2150000.0,119,4,4,2,-23.600442,-46.6885746,Brooklin Paulista
2021,2200000.0,210,4,4,2,-23.57537442957689,-46.65756647148046,Jardim Paulista
2018,1632356.0,165,4,5,2,-23.5519365,-46.6153035,Brás
2018,2772012.0,211,4,4,2,-23.5354657,-46.67985524560476,Perdizes
2020,1649990.0,149,4,4,2,-23.533497382159204,-46.68219332318929,Perdizes
2018,5900000.0,230,4,6,3,-23.595058627111733,-46.65036617323294,Vila Clementino
2018,2400000.0,184,4,4,3,-23.60783717874408,-46.65709666383562,Indianópolis
2018,2500000.0,184,4,5,3,-23.56839480632922,-46.59496429372176,Parque da Mooca
2018,1050000.0,185,4,5,3,-23.55425145,-46.56631338490203,Jardim Anália Franco
2021,2200000.0,138,4,5,3,-23.55233360190084,-46.66327167681346,Higienópolis
2024,3498244.0,304,4,4,3,-23.5519365,-46.6153035,Brás
2018,15000000.0,385,4,5,6,-23.57971462561637,-46.66956728542706,Jardim Paulista
2018,3600000.0,222,4,5,4,-23.531274272717717,-46.667520984384765,Perdizes
2018,10900000.0,586,5,7,5,-23.5443439,-46.655563687592746,Higienópolis
2018,2600000.0,245,4,4,4,-23.570677326930667,-46.63252133318377,Aclimação
2023,5918000.0,267,4,4,4,-23.58627713383772,-46.64515300884766,Vila Mariana
2018,2135000.0,268,4,5,4,-23.54608795,-46.558829720337904,Vila Gomes Cardim
2023,2900000.0,388,4,6,4,-23.62466169637421,-46.67035796521384,Campo Belo
2023,1800000.0,254,4,5,4,-23.62200716035035,-46.68271738880004,Campo Belo
2018,16000000.0,500,4,6,7,-23.5892049,-46.6839228,Itaim Bibi
2018,4755000.0,264,4,6,4,-23.5473139,-46.5700124,Vila Gomes Cardim
2018,4100000.0,310,4,6,4,-23.653477129630293,-46.69375785924275,Santo Amaro
2018,11600000.0,330,4,5,5,-23.579785605773004,-46.67497597786525,Itaim Bibi
2019,770000.0,52,1,1,1,-23.5956098,-46.6835652,Vila Olímpia
2022,993912.0,32,1,1,1,-23.56741210282118,-46.659637960650805,Jardim Paulista
2018,735000.0,57,1,1,1,-23.595615906030957,-46.68812207327382,Vila Olímpia
2023,650000.0,49,1,1,1,-23.6165886,-46.6698531,Campo Belo
2021,780000.0,70,1,1,1,-23.5342933,-46.74385044251788,Vila Leopoldina
2018,430000.0,39,1,1,1,-22.104427217880385,-51.42202465426094,Bela Vista
2018,480000.0,150,1,1,1,-23.63517196991052,-46.59308952727292,Parque Fongaro
2018,320000.0,46,1,1,1,-23.62951730242699,-46.73144179360954,Vila Andrade
2019,600000.0,40,1,1,1,-23.61445316460567,-46.6618342428664,Indianópolis
2018,250000.0,32,1,1,1,-23.52953376819019,-46.52434374340648,Vila Esperança
2018,2290000.0,73,1,2,1,-23.56715675,-46.6931338386368,Pinheiros
2018,1480000.0,77,1,2,1,-23.571342208246588,-46.66219574322568,Jardim Paulista
2018,2550000.0,70,1,2,1,-23.232069083142218,-45.90164245342034,Jardim América
2022,1600000.0,71,1,2,1,-23.6074637,-46.6689221,Indianópolis
2018,2300000.0,70,1,2,1,-23.594975584840984,-46.69179270532023,Vila Olímpia
2020,1700000.0,71,1,2,1,-23.606769733226283,-46.66621005300596,Indianópolis
2018,780000.0,43,1,2,1,-23.58201506044492,-46.67449954380559,Itaim Bibi
2022,725000.0,55,2,1,1,-23.59603680293364,-46.68146414836551,Vila Olímpia
2022,455000.0,49,2,1,1,-23.51416858859146,-46.58926421782776,Vila Maria
2018,360000.0,50,2,1,1,-23.49457013631603,-46.71435916598719,Pirituba
2019,680000.0,80,2,1,1,-23.559818955782607,-46.62328567164286,Cambuci
2018,330000.0,50,2,1,1,-23.47511175,-46.650411512740526,Vila Nova Cachoeirinha
2018,3500000.0,110,2,1,2,-23.563208429182875,-46.66553868875668,Cerqueira César
2018,4500000.0,245,2,1,2,-23.576334514643428,-46.67047568326361,Jardim Paulista
2018,3800000.0,91,2,1,2,-23.56375846501284,-46.676747841522754,Cerqueira César
2018,4505000.0,286,2,1,2,-23.5650742,-46.6610818752822,Jardim Paulista
2018,4603290.0,156,2,1,2,-23.594179205272845,-46.68204094243177,Vila Olímpia
2018,1200000.0,77,2,1,2,-23.570938592743243,-46.65667869842803,Jardim Paulista
2018,4505000.0,286,2,1,2,-23.5650742,-46.6610818752822,Jardim Paulista
2019,879400.0,76,2,2,1,-23.6018573,-46.66783214408135,Moema
2018,620000.0,63,2,2,1,-23.549327150000003,-46.73497247626742,Jaguaré
2018,730000.0,75,2,2,1,-23.549024948453606,-46.74905579394188,Jaguaré
2018,480000.0,60,2,2,1,-23.567816999973655,-46.56749284508704,Chácara Belenzinho
2022,1300000.0,92,2,2,2,-23.548693260678192,-46.573588447563374,Tatuapé
2018,520000.0,78,2,2,2,-23.488644168883667,-46.63126864630112,Santana
2022,770000.0,67,2,2,2,-23.61560235,-46.63586182820558,Saúde
2018,1054970.0,110,2,3,1,-23.529801914526093,-46.66476822529567,Barra Funda
2018,1054970.0,110,2,3,1,-23.529759057466126,-46.66482506160452,Barra Funda
2022,1054990.0,110,2,3,1,-23.52977191458412,-46.664808010711866,Barra Funda
2018,990000.0,74,2,3,1,-23.6056939,-46.6612764,Indianópolis
2023,1200000.0,73,2,3,1,-23.60390210344473,-46.65940686487679,Indianópolis
2018,1630000.0,106,2,3,1,-23.5574018,-46.66522599991305,Cerqueira César
2018,1750000.0,112,2,3,1,-23.5956098,-46.6835652,Vila Olímpia
2018,1700000.0,120,2,3,2,-23.53062825,-46.68340618784103,Perdizes
2018,9500000.0,216,2,3,2,-23.58172395333333,-46.69175271666667,Jardim Europa
2018,900000.0,70,2,3,2,-23.47962255,-46.64160865893222,Lauzane Paulista
2018,4650000.0,156,2,3,2,-23.0503416,-47.8327759,Vila Nova Conceição
2018,2000000.0,119,2,3,2,-23.53796505,-46.67124372854936,Perdizes
2018,2380000.0,121,2,3,2,-23.56715675,-46.6931338386368,Pinheiros
2018,1325000.0,74,2,3,2,-23.6056939,-46.6612764,Indianópolis
2018,3200000.0,96,2,3,2,-22.994974837273187,-45.53832836183107,Vila Olímpia
2018,1850000.0,104,2,3,2,-23.58245316770457,-46.63546935608305,Vila Mariana
2018,1850000.0,104,2,3,2,-23.58245316770457,-46.63546935608305,Vila Mariana
2018,860000.0,96,2,3,2,-23.62208165804489,-46.73361842894112,Vila Andrade
2018,430000.0,69,3,1,1,-23.6060819,-46.61430285,Vila Firmiano Pinto
2018,270000.0,63,3,1,1,-22.91935826471663,-45.43435321355567,Jardim Santa Emília
2018,370000.0,63,3,1,1,-23.60099618905259,-46.51194464693924,Vila Cunha Bueno
2024,1450000.0,123,3,3,2,-23.68614384822955,-46.55066916891287,Centro
2018,3350000.0,158,3,1,2,-23.59963763795697,-46.63573529981514,Vila Clementino
2018,930000.0,106,3,1,2,-23.592965950446622,-46.61021935471299,Ipiranga
2018,950000.0,84,3,1,2,-23.592965950446622,-46.61021935471299,Ipiranga
2024,2539567.0,141,3,1,2,-23.598149035300324,-46.64602272018976,Vila Clementino
2021,1599980.0,181,3,1,2,-23.57466398783486,-46.64583951443276,Paraíso
2022,2495000.0,123,3,2,1,-23.58063632933333,-46.69235692666667,Jardim Europa
2018,900000.0,93,3,2,1,-23.538006271275798,-46.67261740618488,Perdizes
2018,1950000.0,167,3,2,1,-23.5390595,-46.65700283699215,Santa Cecília
2020,745000.0,75,3,2,1,-23.6187954328889,-46.63519757781053,Vila da Saúde
2018,597000.0,95,3,2,1,-23.4833402,-46.61427361485087,Água Fria
2023,650000.0,71,3,2,1,-23.596787328129853,-46.62809617145637,Vila Mariana
2020,600000.0,74,3,2,2,-23.583453267869867,-46.77886063211277,Jardim Arpoador
2018,800000.0,93,3,2,2,-23.5697452,-46.7453482,Vila Butantã
2023,960000.0,92,3,2,2,-23.47939971102501,-46.63716308303501,Lauzane Paulista
2023,870000.0,96,3,2,2,-23.5467619,-46.55968421432927,Vila Gomes Cardim
2024,580000.0,70,3,2,2,-23.465247395090607,-46.63474675004089,Parque Mandaqui
2022,1189980.0,78,3,2,2,-23.53927061018212,-46.67603930709016,Perdizes
2018,1600000.0,134,3,3,1,-23.5820376727452,-46.67177387360678,Itaim Bibi
2018,977000.0,150,3,3,1,-23.53497085,-46.658392983723424,Santa Cecília
2018,890000.0,95,3,3,1,-23.52930154964381,-46.72683577518923,Vila Leopoldina
2019,1355897.0,83,3,3,1,-23.613737790090937,-46.66792791666269,Indianópolis
2019,1489478.0,106,3,3,1,-23.613737790090937,-46.66792791666269,Indianópolis
2018,680000.0,82,3,3,1,-23.529115,-46.72834265,Vila Leopoldina
2018,820000.0,82,3,3,1,-23.5413703,-46.56542711785258,Tatuapé
2018,920000.0,107,3,3,1,-23.5037283,-46.6369752,Santana
2020,1550000.0,100,3,3,2,-23.56073075,-46.69718592343937,Pinheiros
2018,1189000.0,83,3,3,2,-23.5705085,-46.5869081,Parque da Mooca
2018,950000.0,210,3,3,2,-23.56805915,-46.65205146895474,Jardim Paulista
2018,2990000.0,123,3,3,2,-23.6208076,-46.6844333,Vila Cordeiro
2018,1149000.0,115,3,3,2,-23.6006423,-46.6749353,Vila Olímpia
2023,895000.0,109,3,3,2,-23.528016758269143,-46.688217585420745,Perdizes
2018,843500.0,112,3,3,2,-23.53169955,-46.66805125430972,Perdizes
2019,1602317.3015935991,103,3,3,2,-23.61627795,-46.63437809685489,Vila da Saúde
2018,4000000.0,187,3,3,3,-23.563340794594925,-46.66650859518461,Jardim Paulista
2018,2350000.0,156,3,3,3,-23.589686756924078,-46.62604536621954,Vila Mariana
2023,624629.0,148,3,3,3,-23.611212666794483,-46.62593555375058,Bosque da Saúde
2024,1485000.0,149,3,3,3,-23.68593095024272,-46.556990535515126,Jardim do Mar
2020,2299970.0,156,3,3,3,-23.589686756924078,-46.62604536621954,Vila Mariana
2022,1999990.0,115,3,3,3,-23.536229172716705,-46.68203419485804,Perdizes
2018,1550000.0,107,3,4,2,-23.64667690447366,-46.670292629404045,Vila Mascote
2023,2250000.0,134,3,4,2,-23.531556849140063,-46.56250065936311,Parque São Jorge
2018,2239900.0,100,3,4,2,-23.64760745,-46.7073491,Santo Amaro
2019,1700000.0,126,3,4,2,-23.54994889360504,-46.69190160316321,Sumarezinho
2018,1400000.0,170,3,5,2,-23.653148922631463,-46.719114856691206,Santo Amaro
2018,1810000.0,119,3,4,2,-23.60231067290206,-46.61094168482868,Ipiranga
2018,2300000.0,168,3,4,3,-23.52532315,-46.68044924715912,Água Branca
2021,1690000.0,162,3,5,3,-23.52281205482132,-46.69842565748764,Lapa
2018,1250000.0,204,3,5,3,-22.5672753,-47.4132936,Real Parque
2018,1200000.0,156,3,4,3,-22.5672753,-47.4132936,Real Parque
2018,2490000.0,158,3,5,4,-23.534217622498755,-46.6727647503154,Perdizes
2020,2700000.0,191,3,4,4,-23.560328,-46.674003406530645,Pinheiros
2018,1800000.0,250,3,5,4,-23.55726739588905,-46.561379404020926,Jardim Anália Franco
2023,2999000.0,333,3,4,5,-23.573037427194635,-46.64746132802498,Paraíso
2022,7550000.0,279,3,4,4,-23.57975062860389,-46.65105420512555,Vila Mariana
2024,1390000.0,214,3,6,5,-23.5501425,-46.56040595217773,Vila Gomes Cardim
2018,13000000.0,580,3,6,7,-23.5892049,-46.6839228,Itaim Bibi
